zip	numberOfStdevsFromMean
45418	-0.4123699698032442
77009	-0.2048603831912004
78935	-0.4123699698032442
05088	-0.4123699698032442
78934	-0.2147417920774882
49685	-0.4123699698032442
49686	0.6449407810295503
49683	-0.4123699698032442
49684	4.6469113799761095
49682	-0.2443860187363516
49680	-0.4024885609169564
95969	0.6745850076884138
77010	-0.4024885609169564
78941	-0.4024885609169564
77011	-0.30367447205407844
77012	-0.3432001075992296
77013	-0.3530815164855174
95973	0.012530612307131199
78942	-0.33331869871294184
77014	-0.19497897430491262
45404	-0.29379306316779064
77015	0.3386171055546286
45403	-0.372844334258093
77016	-0.3926071520306686
45402	0.1805145633740238
77017	-0.18509756541862482
05091	-0.31355588094036624
77018	0.012530612307131199
45408	-0.16533474764604922
77019	-0.16533474764604922
45406	0.5461266921666724
46410	2.591578331628247
45405	0.1409889278288726
91802	-0.4123699698032442
78945	-0.056639249896883404
95971	-0.2345046098500638
95970	-0.4123699698032442
49689	-0.4123699698032442
91803	-0.25426742762263943
78947	-0.4024885609169564
91801	1.000671500935911
45409	3.135055820374076
06141	-0.3530815164855174
78861	-0.29379306316779064
43143	-0.3827257431443808
43149	-0.4123699698032442
43146	-0.3926071520306686
43147	0.0915818833974336
33898	-0.3926071520306686
17584	-0.2147417920774882
33897	-0.32343728982665404
33896	-0.31355588094036624
41129	-0.3926071520306686
43140	-0.19497897430491262
43155	-0.4123699698032442
78852	0.0026492034208433985
33884	-0.31355588094036624
33881	1.010552909822199
33880	1.2773509497519695
41139	-0.2443860187363516
55118	0.1014632922837214
55119	-0.29379306316779064
78840	0.0421748389659946
43164	-0.4123699698032442
33872	0.2299216078054628
55112	0.1113447011700092
55113	0.4571940121900822
55110	0.417668376644931
33870	0.8919760031867454
33876	-0.3926071520306686
55116	0.0026492034208433985
55117	0.022412021193419
33875	-0.3926071520306686
55114	0.9710272742770477
91902	-0.29379306316779064
91901	-0.31355588094036624
33873	-0.15545333875976142
55115	-0.33331869871294184
41144	-0.3432001075992296
41143	-0.19497897430491262
43162	-0.32343728982665404
43160	0.0619376567385702
55107	0.0322934300797068
55108	0.7239920521198527
78832	-0.3926071520306686
55109	1.7121329407486328
78833	-0.4024885609169564
33868	-0.4123699698032442
48706	1.000671500935911
48708	0.6647035988021259
78839	-0.3530815164855174
55101	3.629126264688466
48703	-0.3926071520306686
33860	-0.4024885609169564
55102	4.004619802367403
78834	-0.30367447205407844
55103	0.0619376567385702
55104	0.8030433232101551
55105	-0.056639249896883404
55106	0.022412021193419
33853	0.0520562478522824
43107	-0.4123699698032442
33852	-0.16533474764604922
33850	-0.4123699698032442
45248	0.2595658344643262
45247	0.4473126033037944
33859	-0.3530815164855174
45249	0.2101587900328872
33857	-0.4123699698032442
43105	-0.3629629253718052
45244	-0.30367447205407844
45243	-0.11592770321461021
45246	0.0915818833974336
43103	-0.3432001075992296
43102	-0.4024885609169564
45245	0.1508703367151604
45240	-0.33331869871294184
45241	0.318854287782053
45242	3.8168730335279344
82190	-0.4024885609169564
55130	0.615296554370687
55126	0.0322934300797068
55125	2.225966202835598
33841	-0.372844334258093
55128	-0.076402067669459
48722	-0.3432001075992296
55127	-0.16533474764604922
33843	-0.3926071520306686
43119	-0.33331869871294184
55122	0.1903959722603116
48723	0.0817004745111458
55121	-0.076402067669459
48725	-0.3926071520306686
55124	0.2793286522369018
55123	0.0817004745111458
48726	-0.30367447205407844
43110	-0.0467578410105956
43112	-0.4024885609169564
33844	-0.2048603831912004
43113	0.417668376644931
55129	-0.32343728982665404
43116	-0.4123699698032442
45255	0.9216202298456088
45252	-0.3827257431443808
45251	-0.28391165428150283
55120	-0.3827257431443808
48734	-0.2048603831912004
48732	-0.25426742762263943
48733	-0.4123699698032442
48730	-0.3432001075992296
33830	0.0322934300797068
48731	-0.3926071520306686
43125	-0.3432001075992296
33834	-0.4123699698032442
45267	0.9018574120730332
43123	0.5362452832803846
78884	-0.4024885609169564
33837	0.1903959722603116
78881	-0.4123699698032442
33838	-0.3629629253718052
48739	-0.3629629253718052
78880	-0.4024885609169564
41105	-0.4024885609169564
45263	-0.4123699698032442
41101	2.957190460420896
41102	-0.19497897430491262
06205	-0.4123699698032442
48746	-0.3926071520306686
48741	-0.4123699698032442
48744	-0.4123699698032442
43136	-0.4123699698032442
33823	-0.30367447205407844
42002	-0.3926071520306686
43138	-0.17521615653233702
43137	-0.4123699698032442
42003	3.0263603226249103
33825	-0.15545333875976142
42001	0.5560081010529602
78873	-0.4024885609169564
43130	1.7121329407486328
45272	-0.4024885609169564
48740	-0.30367447205407844
39189	-0.3926071520306686
47581	-0.4024885609169564
39183	0.1311075189425848
39180	0.1311075189425848
44159	-0.4123699698032442
49807	-0.3827257431443808
49808	-0.4123699698032442
32765	0.5461266921666724
32763	0.9512644565044721
10155	-0.30367447205407844
47586	-0.125809112100898
47588	-0.4123699698032442
49801	0.5955337365981114
49802	-0.18509756541862482
02090	2.44335719833393
10162	-0.4024885609169564
47591	1.000671500935911
39194	-0.2443860187363516
39193	-0.29379306316779064
02093	-0.2345046098500638
39191	-0.4123699698032442
42021	-0.4123699698032442
42020	-0.4123699698032442
49817	-0.4123699698032442
42023	-0.3827257431443808
42025	0.0026492034208433985
42024	-0.4123699698032442
32757	0.46707542107637
10168	-0.4123699698032442
32751	0.7733990965512918
42029	-0.3432001075992296
10169	-0.4123699698032442
32754	-0.4123699698032442
10165	-0.4024885609169564
10166	-0.4024885609169564
49815	-0.4123699698032442
32750	0.4374311944175066
47598	-0.4123699698032442
10170	-0.3530815164855174
39168	-0.4024885609169564
42038	-0.3629629253718052
32746	1.2872323586382575
44176	-0.4123699698032442
32744	-0.4123699698032442
49829	0.4077869677586432
49827	-0.4123699698032442
42031	-0.3926071520306686
10175	-0.3926071520306686
49821	-0.4123699698032442
49820	-0.4024885609169564
39175	-0.4024885609169564
42041	-0.33331869871294184
39170	-0.4123699698032442
32736	-0.3926071520306686
49839	-0.4123699698032442
32738	-0.3629629253718052
42044	-0.4123699698032442
49834	-0.4123699698032442
05101	-0.26414883650892723
49837	-0.31355588094036624
32730	-0.372844334258093
44195	19.60736443381584
42050	-0.4024885609169564
41164	-0.3629629253718052
39145	-0.4024885609169564
47541	-0.4024885609169564
41169	-0.372844334258093
47547	-0.4123699698032442
54005	-0.3629629253718052
47546	0.8326875498690186
54004	-0.4123699698032442
54001	-0.13569052098718581
54002	-0.30367447205407844
47542	-0.2147417920774882
54000	-0.4123699698032442
42055	-0.4123699698032442
42056	-0.4123699698032442
42053	-0.4123699698032442
54009	-0.4123699698032442
54007	-0.4024885609169564
39150	-0.3629629253718052
39159	-0.372844334258093
39158	-0.4123699698032442
39157	0.170633154487736
41175	-0.3530815164855174
39154	-0.4123699698032442
39153	-0.372844334258093
41179	-0.26414883650892723
32796	0.7635176876650039
47558	-0.3926071520306686
47557	-0.3926071520306686
32792	1.5737932163406037
41171	-0.3827257431443808
47553	-0.30367447205407844
42064	-0.27403024539521503
42066	0.2398030166917506
42071	0.7239920521198527
39120	0.3386171055546286
41189	-0.4024885609169564
54020	-0.25426742762263943
47562	-0.3926071520306686
54024	-0.007232205465444402
79938	-0.2443860187363516
54021	-0.3530815164855174
47567	-0.29379306316779064
54022	0.0026492034208433985
32780	0.071819065624858
79936	0.5263638743940968
54025	-0.3530815164855174
79934	-0.3926071520306686
32784	-0.3629629253718052
79935	-0.08628347655574681
79932	-0.372844334258093
79930	-0.3926071520306686
32789	1.2674695408656818
42078	-0.27403024539521503
42081	-0.3827257431443808
79927	-0.4024885609169564
79928	-0.3629629253718052
54011	-0.33331869871294184
32772	-0.4123699698032442
32771	0.417668376644931
54013	-0.372844334258093
09461	-0.4024885609169564
54015	-0.4123699698032442
32773	-0.33331869871294184
79924	-0.13569052098718581
54016	0.2496844255780384
79925	0.9809086831633356
32776	-0.3926071520306686
47579	-0.4024885609169564
54017	-0.0665206587831712
32778	0.7437548698924283
32777	-0.4123699698032442
79920	-0.2048603831912004
32779	-0.09616488544203461
79922	-0.3432001075992296
09464	-0.4024885609169564
42086	-0.4123699698032442
42087	-0.4123699698032442
11735	0.1607517456014482
47639	-0.4123699698032442
44201	-0.4123699698032442
44203	0.9315016387318965
02019	-0.2443860187363516
11738	-0.2147417920774882
44202	-0.25426742762263943
47630	0.8425689587553064
39117	-0.3432001075992296
18643	-0.25426742762263943
79907	-0.25426742762263943
18644	-0.27403024539521503
39119	-0.3926071520306686
49779	-0.30367447205407844
18641	-0.32343728982665404
18642	-0.3432001075992296
79905	1.4650977185914378
49777	-0.4123699698032442
47634	-0.4024885609169564
79904	-0.29379306316779064
11731	-0.026995023238020003
47635	-0.33331869871294184
18640	-0.0665206587831712
11730	0.0817004745111458
79903	-0.17521615653233702
11733	2.9275462337620324
79902	3.6488890824610416
79901	-0.3530815164855174
11732	-0.372844334258093
49774	-0.4123699698032442
39110	0.0817004745111458
39111	-0.125809112100898
49770	1.9097611184743888
39114	-0.3432001075992296
11726	-0.16533474764604922
02025	-0.2147417920774882
11725	0.9018574120730332
79911	-0.3827257431443808
11724	-0.3827257431443808
34949	-0.3926071520306686
02026	0.6054151454843992
34946	-0.3827257431443808
34947	-0.2345046098500638
11729	0.1014632922837214
11727	-0.19497897430491262
34945	-0.4024885609169564
49768	-0.4123699698032442
39108	-0.4123699698032442
18630	-0.4024885609169564
79916	-0.4123699698032442
18631	-0.4024885609169564
18632	-0.4123699698032442
79918	-0.4123699698032442
47620	-0.28391165428150283
11722	-0.2443860187363516
49765	-0.3432001075992296
11721	-0.3629629253718052
79912	0.714110643233565
49766	-0.372844334258093
11720	-0.0665206587831712
79915	-0.056639249896883404
18635	-0.3926071520306686
18634	-0.18509756541862482
18636	-0.4123699698032442
02021	0.022412021193419
44224	0.3089728788957652
22657	-0.3530815164855174
11757	0.5757709188255358
02038	0.121226110056297
44221	0.2002773811465994
11756	0.2595658344643262
44223	0.7239920521198527
02035	0.1903959722603116
11758	1.3267579941834087
18661	-0.3827257431443808
11753	-0.15545333875976142
11752	-0.33331869871294184
11755	-0.30367447205407844
18660	-0.3926071520306686
11754	-0.27403024539521503
11751	-0.125809112100898
22655	-0.32343728982665404
02031	-0.4123699698032442
02032	-0.3827257431443808
02030	-0.3926071520306686
11749	-0.19497897430491262
44212	0.0322934300797068
11747	0.220040198919175
11746	0.7042292343472771
02048	-0.11592770321461021
11743	3.2042256825780906
47648	-0.3432001075992296
11742	-0.3629629253718052
49788	-0.3926071520306686
11741	-0.0368764321243078
18651	-0.31355588094036624
11740	-0.2147417920774882
44217	-0.4123699698032442
18655	-0.3926071520306686
22664	-0.026995023238020003
18657	0.012530612307131199
18656	-0.3827257431443808
49781	-0.33331869871294184
49783	0.3089728788957652
49782	-0.4024885609169564
02043	0.2892100611231896
02045	-0.3530815164855174
49738	0.0520562478522824
34974	-0.32343728982665404
34973	-0.4024885609169564
49735	0.46707542107637
49733	-0.4123699698032442
34972	0.1508703367151604
32714	0.3583799233272042
44242	-0.3827257431443808
32713	-0.28391165428150283
32712	-0.0467578410105956
84302	0.022412021193419
02052	-0.15545333875976142
32708	-0.11592770321461021
02050	-0.08628347655574681
02056	-0.372844334258093
44241	-0.007232205465444402
02054	-0.30367447205407844
02053	-0.0368764321243078
44240	0.417668376644931
49730	-0.4123699698032442
18603	0.0421748389659946
49725	-0.4123699698032442
34987	-0.33331869871294184
34986	0.1311075189425848
49727	-0.32343728982665404
49726	-0.3827257431443808
34984	-0.31355588094036624
49721	-0.11592770321461021
34983	-0.224623200963776
49720	-0.0467578410105956
34982	-0.16533474764604922
34981	-0.2147417920774882
49722	-0.4123699698032442
32720	0.7042292343472771
44233	-0.372844334258093
44234	-0.4024885609169564
32725	-0.076402067669459
44231	-0.32343728982665404
44232	-0.4123699698032442
32724	-0.13569052098718581
32726	0.0915818833974336
44236	0.121226110056297
02061	0.4275497855312188
02062	2.117270705086433
02065	-0.4123699698032442
44230	-0.3530815164855174
02067	-0.125809112100898
02066	-0.076402067669459
47613	-0.3926071520306686
49756	-0.3629629253718052
47612	-0.4123699698032442
11710	0.5955337365981114
34950	0.7733990965512918
05143	-0.372844334258093
34952	2.048100842882418
18622	-0.3827257431443808
49759	-0.4123699698032442
18621	-0.4024885609169564
34951	-0.3629629253718052
05146	-0.4123699698032442
34953	-0.25426742762263943
34956	-0.3926071520306686
11716	-0.27403024539521503
11717	0.0421748389659946
11718	-0.3926071520306686
11719	-0.3926071520306686
34957	0.0026492034208433985
44264	-0.3926071520306686
44265	-0.4024885609169564
11713	-0.31355588094036624
47619	-0.4123699698032442
44266	0.4077869677586432
11714	0.8820945943004576
11715	-0.4024885609169564
44260	-0.3530815164855174
44262	-0.372844334258093
11709	-0.3827257431443808
02072	0.6251779632569748
05149	-0.3530815164855174
18625	-0.4123699698032442
18626	-0.372844334258093
05148	-0.3827257431443808
18623	-0.4123699698032442
18624	-0.4123699698032442
18629	-0.4123699698032442
18627	-0.4123699698032442
05153	-0.4123699698032442
05154	-0.4123699698032442
47601	-0.18509756541862482
49746	-0.33331869871294184
05158	-0.3629629253718052
49749	-0.33331869871294184
18610	-0.3432001075992296
05156	0.022412021193419
32707	0.012530612307131199
11705	-0.33331869871294184
11706	2.4334757894476424
32701	1.1587740431165159
11703	-0.026995023238020003
44255	-0.3827257431443808
05150	-0.4123699698032442
11704	0.0520562478522824
44256	1.2872323586382575
44253	-0.4123699698032442
32703	0.2002773811465994
11701	0.7536362787787162
11702	0.3880241499860676
44254	-0.27403024539521503
44251	-0.4123699698032442
44250	-0.4024885609169564
18612	-0.125809112100898
02081	-0.026995023238020003
18614	-0.372844334258093
18616	-0.4123699698032442
49740	-0.2443860187363516
18618	-0.4123699698032442
18619	-0.4123699698032442
48640	1.751658576293784
17519	-0.3827257431443808
17516	-0.4123699698032442
17517	-0.372844334258093
55043	-0.4024885609169564
55042	-0.2345046098500638
17512	-0.2345046098500638
55041	-0.25426742762263943
55040	-0.3926071520306686
90710	0.0915818833974336
45330	-0.4123699698032442
90704	-0.3926071520306686
33803	0.6844664165747015
45331	0.121226110056297
46506	-0.28391165428150283
90706	0.5757709188255358
45333	-0.4123699698032442
33801	-0.125809112100898
45334	-0.3530815164855174
46507	-0.3827257431443808
45335	-0.372844334258093
90701	-0.09616488544203461
